sku_id,week_start,weekly_units,units_sold_lag_1,units_sold_lag_7,units_sold_rolling_mean_7,avg_unit_price,holidays_in_week,promo_events_in_week,promotion,revenue_scaled,week_of_year,month,season,is_holiday,promo_event,day_of_week,holiday,promotion_event,month_sin,month_cos,week_sin,week_cos,day_sin,day_cos,days_to_next_holiday,days_to_next_promo,category,subcategory,product_age_days,is_loss_leader,unit_cost,list_price,margin_pct
NB-FUR-034,2024-12-29,65,64.0,80.0,10.36734693877551,2.021889096220966,1,1,0.0,0.05676169901891456,52,12,Winter,0,Year End & Christmas Carnival,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.0,1.0,1,1,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-01-05,52,64.0,65.0,8.714285714285714,2.1943922673664398,1,1,0.0,0.05676169901891456,53,12,Winter,0,New Year Countdown Sale,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,0.0,1.0,1,1,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-01-12,43,41.0,52.0,6.530612244897959,2.3240472244291297,1,1,0.0,-0.031935365601572646,1,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.0,1.0,5,20,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-01-19,41,41.0,43.0,5.755102040816326,2.3240472244291297,1,1,0.0,0.32285289288037655,2,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.0,1.0,5,13,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-01-26,68,51.0,41.0,6.755102040816326,2.2095895072910205,1,1,0.0,-0.12063243022205994,3,1,Winter,0,Republic Day Sale,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.0,1.0,5,6,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-02-02,71,81.0,68.0,11.224489795918368,2.235022140118409,1,1,1.0,0.6061764845308308,4,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0,5,57,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-02-09,34,40.0,71.0,7.081632653061225,2.3240472244291297,1,1,0.0,-0.031935365601572646,5,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0.0,1.0,5,50,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-02-16,49,45.0,34.0,5.857142857142857,2.3240472244291297,1,1,0.0,-0.12063243022205994,6,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0,5,43,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-02-23,56,53.0,49.0,7.755102040816326,2.2059921395965114,1,1,0.0,0.05676169901891456,7,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0,5,36,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-03-02,66,70.0,56.0,9.10204081632653,2.3240472244291297,1,1,0.0,0.6776411513623255,8,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0,5,29,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-03-09,39,43.0,66.0,6.8979591836734695,2.3240472244291297,1,1,0.0,-0.031935365601572646,9,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0.0,1.0,5,22,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-03-16,47,48.0,39.0,6.285714285714286,2.3240472244291297,1,1,0.0,0.05676169901891456,10,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,1.0,5,15,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-03-23,55,50.0,47.0,7.469387755102041,2.3240472244291297,1,1,0.0,0.32285289288037655,11,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.0,1.0,5,8,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-03-30,57,57.0,55.0,8.081632653061224,2.2631307738497237,1,1,0.0,-0.031935365601572646,12,3,Summer,0,Holi Spring Festival,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.0,1.0,1,1,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-04-06,47,51.0,57.0,7.122448979591837,2.3240472244291297,1,1,0.0,0.05676169901891456,13,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0.0,1.0,5,137,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-04-13,48,47.0,47.0,7.183673469387755,2.3240472244291297,1,1,0.0,0.23415582825988923,14,4,Summer,0,,Monday,No Holiday,No Promotion,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0.0,1.0,5,130,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-04-20,43,42.0,48.0,5.8979591836734695,2.3240472244291297,1,1,0.0,-0.12063243022205994,15,4,Summer,0,,Monday,No Holiday,No Promotion,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0.0,1.0,5,123,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-04-27,63,66.0,43.0,7.836734693877551,2.0783731138347803,1,1,0.0,-0.20932949484254726,16,4,Summer,0,,Monday,No Holiday,No Promotion,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0.0,1.0,5,116,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-05-04,53,50.0,63.0,8.387755102040817,2.3240472244291297,1,1,0.0,-0.12063243022205994,17,4,Summer,0,,Monday,No Holiday,No Promotion,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0.0,1.0,5,109,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-05-11,53,50.0,53.0,7.816326530612245,2.3240472244291297,1,1,0.0,0.23415582825988923,18,5,Summer,0,,Monday,No Holiday,No Promotion,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0.0,1.0,5,102,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-05-18,45,47.0,53.0,6.2653061224489806,2.3240472244291297,1,1,0.0,-0.12063243022205994,19,5,Summer,0,,Monday,No Holiday,No Promotion,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0.0,1.0,5,95,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-05-25,52,55.0,45.0,7.6938775510204085,2.3240472244291297,1,1,0.0,0.5002470221213511,20,5,Summer,0,,Monday,No Holiday,No Promotion,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0.0,1.0,5,88,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-06-01,53,49.0,52.0,6.836734693877551,2.3240472244291297,1,1,0.0,-0.20932949484254726,21,5,Summer,0,,Monday,No Holiday,No Promotion,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0.0,1.0,5,81,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-06-08,50,54.0,53.0,7.8979591836734695,2.2540692777519493,1,1,0.0,-0.031935365601572646,22,6,Monsoon,0,,Monday,No Holiday,No Promotion,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0.0,1.0,5,74,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-06-15,40,38.0,50.0,6.020408163265307,2.3240472244291297,1,1,0.0,-0.20932949484254726,23,6,Monsoon,0,,Monday,No Holiday,No Promotion,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0.0,1.0,5,67,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-06-22,54,56.0,40.0,7.204081632653062,2.3240472244291297,1,1,0.0,0.14545876363940186,24,6,Monsoon,0,,Monday,No Holiday,No Promotion,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,0.0,1.0,5,60,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-06-29,51,50.0,54.0,7.428571428571429,2.3240472244291297,1,1,0.0,0.14545876363940186,25,6,Monsoon,0,,Monday,No Holiday,No Promotion,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,0.0,1.0,5,53,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-07-06,54,52.0,51.0,7.061224489795919,2.3240472244291297,1,1,0.0,-0.12063243022205994,26,6,Monsoon,0,,Monday,No Holiday,No Promotion,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,0.0,1.0,5,46,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-07-13,53,53.0,54.0,7.8979591836734695,2.270717298523296,1,1,0.0,-0.20932949484254726,27,7,Monsoon,0,,Monday,No Holiday,No Promotion,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,0.0,1.0,5,39,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-07-20,47,46.0,53.0,6.836734693877551,2.3240472244291297,1,1,0.0,-0.20932949484254726,28,7,Monsoon,0,,Monday,No Holiday,No Promotion,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.0,1.0,5,32,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-07-27,53,54.0,47.0,7.734693877551021,2.3240472244291297,1,1,0.0,0.4115499575008638,29,7,Monsoon,0,,Monday,No Holiday,No Promotion,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.0,1.0,5,25,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-08-03,75,74.0,53.0,9.408163265306124,2.217393093362127,1,1,1.0,0.6269600272004181,30,7,Monsoon,0,,Monday,No Holiday,No Promotion,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,0.0,1.0,5,18,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-08-10,50,55.0,75.0,8.612244897959183,2.3240472244291297,1,1,0.0,0.14545876363940186,31,8,Monsoon,0,,Monday,No Holiday,No Promotion,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,0.0,1.0,5,11,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-08-17,68,60.0,50.0,7.326530612244897,2.266336515709527,1,1,0.0,0.05676169901891456,32,8,Monsoon,0,Independence Day Super Sale,Monday,No Holiday,No Promotion,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,0.0,1.0,4,4,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-08-24,46,56.0,68.0,8.918367346938776,2.198185938327845,1,1,0.0,-0.20932949484254726,33,8,Monsoon,0,,Monday,No Holiday,No Promotion,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,0.0,1.0,5,63,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-08-31,49,48.0,46.0,6.755102040816326,2.3240472244291297,1,1,0.0,0.05676169901891456,34,8,Monsoon,0,,Monday,No Holiday,No Promotion,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,0.0,1.0,5,56,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-09-07,57,54.0,49.0,7.836734693877551,2.3240472244291297,1,1,0.0,0.23415582825988923,35,9,Monsoon,0,,Monday,No Holiday,No Promotion,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691,0.0,1.0,5,49,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-09-14,54,58.0,57.0,8.26530612244898,2.3240472244291297,1,1,0.0,0.32285289288037655,36,9,Monsoon,0,,Monday,No Holiday,No Promotion,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,0.0,1.0,5,42,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-09-21,65,48.0,54.0,7.469387755102042,2.1613593800782853,1,1,0.0,-0.031935365601572646,37,9,Monsoon,0,,Monday,No Holiday,No Promotion,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0.0,1.0,5,35,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-09-28,60,71.0,65.0,8.775510204081632,2.238862230836516,1,1,0.0,-0.031935365601572646,38,9,Monsoon,0,,Monday,No Holiday,No Promotion,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,0.0,1.0,5,28,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-10-05,85,85.0,60.0,11.612244897959185,2.257700806464595,1,1,1.0,0.3611495152820334,39,9,Monsoon,0,,Monday,No Holiday,No Promotion,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.0,1.0,5,21,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-10-12,73,65.0,85.0,10.183673469387754,2.3240472244291297,1,1,0.0,-0.12063243022205994,40,10,Festive,0,,Monday,No Holiday,No Promotion,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0.0,1.0,5,14,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-10-19,81,88.0,73.0,11.755102040816325,2.3240472244291297,1,1,0.0,0.5002470221213511,41,10,Festive,0,,Monday,No Holiday,No Promotion,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0.0,1.0,5,7,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-10-26,144,135.0,81.0,17.775510204081634,1.8462496494008935,1,1,1.0,1.4944577603480214,42,10,Festive,1,Diwali Festive Bonanza,Monday,No Holiday,Diwali Festive Bonanza,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0.0,1.0,0,0,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-11-02,112,122.0,144.0,17.775510204081634,2.2308772154346403,1,1,0.0,0.7663382159828128,43,10,Festive,0,,Monday,No Holiday,No Promotion,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0.0,1.0,5,32,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-11-09,79,81.0,112.0,12.653061224489795,2.3240472244291297,1,1,0.0,0.32285289288037655,44,11,Festive,0,,Monday,No Holiday,No Promotion,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0.0,1.0,5,25,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-11-16,82,79.0,79.0,11.938775510204081,2.216025835387454,1,1,1.0,0.8323727195336231,45,11,Festive,0,,Monday,No Holiday,No Promotion,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0.0,1.0,5,18,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-11-23,115,107.0,82.0,12.775510204081632,2.182967940272626,1,1,0.0,0.4115499575008638,46,11,Festive,0,,Monday,No Holiday,No Promotion,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0.0,1.0,5,11,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-11-30,110,109.0,115.0,15.408163265306124,2.1239841206905337,1,1,0.0,-0.031935365601572646,47,11,Festive,0,Black Friday & Cyber Week,Monday,No Holiday,No Promotion,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0.0,1.0,4,4,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-12-07,49,64.0,110.0,12.122448979591837,2.228086472737741,1,1,0.0,-0.20932949484254726,48,12,Winter,0,,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.0,1.0,5,23,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-12-14,51,49.0,49.0,7.265306122448979,2.3240472244291297,1,1,0.0,0.05676169901891456,49,12,Winter,0,,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0.0,1.0,5,16,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-12-21,58,52.0,51.0,7.183673469387756,2.2316500063138096,1,1,0.0,-0.2980265594630345,50,12,Winter,0,,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0.0,1.0,5,9,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2025-12-28,83,87.0,58.0,11.36734693877551,2.1418276136467886,1,1,0.0,0.05676169901891456,51,12,Winter,0,Year End & Christmas Carnival,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.0,1.0,2,2,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-01-04,62,60.0,83.0,10.040816326530612,2.221845630658966,1,1,0.0,-0.12063243022205994,52,12,Winter,0,New Year Countdown Sale,Monday,No Holiday,No Promotion,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,0.0,1.0,2,2,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-01-11,58,61.0,62.0,8.63265306122449,2.3240472244291297,1,1,0.0,0.23415582825988923,1,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.0,1.0,5,21,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-01-18,54,54.0,58.0,7.673469387755101,2.3240472244291297,1,1,0.0,0.14545876363940186,2,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.0,1.0,5,14,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-01-25,54,44.0,54.0,7.204081632653062,2.2069643392896796,1,1,0.0,0.14545876363940186,3,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.0,1.0,5,7,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-02-01,66,77.0,54.0,10.244897959183675,2.0995380711428973,1,1,1.0,0.7986943131456333,4,1,Winter,1,Republic Day Sale,Monday,No Holiday,Republic Day Sale,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0,0,0,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-02-08,39,37.0,66.0,6.244897959183674,2.3240472244291297,1,1,0.0,-0.20932949484254726,5,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0.0,1.0,5,51,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-02-15,52,52.0,39.0,6.571428571428571,2.3240472244291297,1,1,0.0,0.05676169901891456,6,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0,5,44,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-02-22,58,48.0,52.0,7.3061224489795915,2.3240472244291297,1,1,0.0,0.14545876363940186,7,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0,5,37,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-03-01,49,60.0,58.0,7.836734693877551,2.3240472244291297,1,1,0.0,-0.2980265594630345,8,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0,5,30,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-03-08,62,63.0,49.0,8.040816326530612,2.225674443337592,1,1,0.0,-0.12063243022205994,9,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0.0,1.0,5,23,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-03-15,63,61.0,62.0,9.326530612244897,2.206042972499096,1,1,0.0,0.05676169901891456,10,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,1.0,5,16,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-03-22,66,63.0,63.0,9.26530612244898,2.3240472244291297,1,1,0.0,0.4115499575008638,11,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0.0,1.0,5,9,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-03-29,59,63.0,66.0,9.122448979591836,2.23766594140237,1,1,0.0,-0.031935365601572646,12,3,Summer,0,Holi Spring Festival,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0.0,1.0,2,2,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-034,2026-04-05,11,14.0,16.0,8.071428571428571,2.3240472244291297,0,1,0.0,-0.031935365601572646,13,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,0.0,1.0,999,999,Furnishings,Bedding,408,0,2.528203440981428,2.374340563883243,2.2330037938703016
NB-FUR-035,2024-01-07,111,88.0,0.0,14.572448979591837,1.6450345511368347,1,1,0.0,0.10427010917922389,1,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,0.0,1.0,5,25,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-01-14,73,83.0,111.0,12.959183673469388,1.7458229575251671,1,1,0.0,-0.04426052693271398,2,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.0,1.0,5,18,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-01-21,79,77.0,73.0,10.979591836734695,1.7458229575251671,1,1,0.0,0.1785354272351928,3,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.0,1.0,5,11,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-01-28,79,75.0,79.0,10.979591836734695,1.642273065962645,1,1,0.0,0.40133138140309954,4,1,Winter,0,Republic Day Sale,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0.0,1.0,4,4,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-02-04,88,97.0,79.0,12.551020408163266,1.6790816447289754,1,1,0.0,0.03000479112325495,5,1,Winter,0,,Monday,No Holiday,No Promotion,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.0,1.0,5,56,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-02-11,107,90.0,88.0,12.510204081632653,1.6083282919750648,1,1,0.0,-0.3413217991565896,6,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0.0,1.0,5,49,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-02-18,73,88.0,107.0,13.612244897959185,1.7458229575251671,1,1,0.0,-0.26705648110062075,7,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0.0,1.0,5,42,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-02-25,79,76.0,73.0,11.183673469387756,1.7458229575251671,1,1,0.0,0.2528007452911618,8,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0.0,1.0,5,35,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-03-03,81,76.0,79.0,11.530612244897961,1.7458229575251671,1,1,0.0,0.5498620175150374,9,2,Winter,0,,Monday,No Holiday,No Promotion,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0.0,1.0,5,28,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
NB-FUR-035,2024-03-10,97,101.0,81.0,12.816326530612246,1.7458229575251671,1,1,0.0,0.6983926536269752,10,3,Summer,0,,Monday,No Holiday,No Promotion,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0.0,1.0,5,21,Furnishings,Tables,643,0,1.9495558527504568,1.7898591367677799,1.6465783039425497
